gbifID	occurrenceID	species	speciesKey	eventDate	decimalLatitude	decimalLongitude	locality	municipality	coordinateUncertaintyInMeters
5100705071	78a544ce-627a-410d-9565-17640e3618f4-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-08	50.609695	5.623938			100
5100705051	ffe0c631-6b1b-4929-a75f-eed650232874-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-26	50.724202	4.401565			100
5100705039	129d545b-8174-41ea-b456-06b2109e489c-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.390605	5.940696			100
5100705000	3d7dd52e-54f8-471a-9558-ccd74cedf55c-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-20	50.433981	6.027544		Malmedy	100
5100704979	8777460d-01a8-48cf-91be-dbd52b39c6e5-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-09-05	50.50753	5.593716			100
5100704948	b780297f-bbe9-4144-865a-2fc9e311f947-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-24	50.198176	5.944072			100
5100704906	c4cc64f0-b532-450e-8dc1-e4238381ad17-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.127717	5.830388			100
5100704905	9cb962c4-c933-4295-bf4c-06b22ed3aed4-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.107564000000004	5.729748			100
5100704894	102e6751-4dd1-4097-97a1-4cacdaa694c3-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-14	50.551851	3.57593			100
5100704885	f4f34805-614c-4189-9b56-45a2585ba40e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-28	50.568994000000004	5.810857			100
5100704878	d84998f9-e3a7-4ee3-ad6b-e2c8feac2528-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-29	50.552047	4.29736			100
5100704871	981af957-59ce-41d4-a0b5-b0d14c6b64c8-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-30	50.419747	5.24825			100
5100704841	f5b5d715-9db6-48c5-b289-bd0a6201b625-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-10	50.733906	4.703367		Grez-Doiceau	100
5100704830	122debb1-1b44-48dd-99f4-2dbbeeeedcf4-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-31	50.645392	6.177512			100
5100704809	85cf1535-935b-4d46-907c-dfedbca710c0-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-26	50.699553	5.802697			100
5100704788	e8b56076-a0ea-403f-8320-1c53d500b8ed-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-26	50.558026	5.574428			100
5100704750	1a29ec73-6173-40b3-b113-2aa413297bda-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-24	50.381112	6.102423			100
5100704748	a75caf4a-4a5d-45cf-86ad-455deefbf5eb-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-28	50.384869	5.922052			100
5100704735	24fdc6a5-f93d-4423-93c8-e77778fbcfac-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.154724	5.889522		Gouvy	100
5100704711	254d9ede-65eb-4b73-8ae5-db0cba9de696-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-28	50.624969	5.43765			100
5100704707	1c85ee46-558a-452e-bd6d-707f6c82e0e1-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.124862	5.833824			100
5100704705	7811fc37-8e41-40be-8642-b162fcfca30a-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-14	50.042272	5.78064			100
5100704671	f9a2b029-1bb4-402f-af6f-b9501d125902-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-08-22	50.133603	5.905492			100
5100704627	ba73a6a1-0579-49d4-9763-e55a21fd27c8-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-10	50.094294	5.731282			100
5100704578	eaabbd0a-041e-4dc0-a8a0-cc7fed26de31-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-10	50.663537	3.710432			100
5100704533	fc6a5d96-5736-4662-a12f-6fb8c7095b15-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.108003	5.730287			100
5100704520	93214c41-dca0-49e9-9cdb-6ec630fa96a2-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-09-30	50.141162	5.824731			100
5100704506	e01de0e3-e6db-4a52-85d0-bb7b6156c069-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.382973	6.331994		Bullingen	100
5100704455	a7ba90f8-6f03-4f42-9b93-07b6c927105c-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-30	50.091535	5.725776		Houffalize	100
5100704404	5464aa5e-e521-4aa2-9378-2248612bd9a7-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-25	50.694161	4.348264			100
5100704386	92ce9a6d-ea00-44f7-8046-eff6198c122e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-16	50.571107	5.831368			100
5100704382	21812523-34f4-4276-8b1e-799f6e84ddb3-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-19	50.151727	5.877743			100
5100704372	09e90c76-bbdf-46f3-b87b-f2159c43510b-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-09	50.45231	4.908121			100
5100704366	48887201-d38c-4dbe-b6b3-4813667d15b0-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-30	50.091566	5.726993		Houffalize	100
5100704318	118a940b-8f0c-40b5-b2cb-b5a93cf0b576-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.154937	5.89041		Gouvy	100
5100704311	826ff286-38be-49f7-9c71-a181aa7e4b9f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-10	50.098372	5.727815		Houffalize	100
5100704303	b2cb8ccd-bd42-4783-8444-dd045785c4bd-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-29	50.170989	5.660077			100
5100704290	f7ba3220-4bdd-4272-b24c-a81d97ba1f79-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-07	50.734465	4.7031		Grez-Doiceau	100
5100704288	259e99f1-80c4-4d12-9f9a-1cb7978d41c6-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.150809	5.873317		Gouvy	100
5100704286	f6706477-33df-4524-901b-43d08b77b613-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-10-17	49.959235	5.229363			100
5100704283	d5f4f298-6d55-4d6c-aad0-419b14f47d6d-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-12	50.797868	2.968009		Comines-Warneton	100
5100704266	15fc9166-7757-4fe2-ade7-7641b7167b57-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-27	50.159888	5.905436			100
5100704261	1d48bd56-53c0-47d0-a0b5-20fa045c04da-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-03	50.529831	5.004667			100
5100704184	934422d8-1917-48d5-8cb5-a5f23de28d7f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-23	50.647778	4.374048			100
5100704099	786d7cbc-7dbc-44af-878c-87c53721f395-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-16	50.568703	5.720024			100
5100704097	c3a7bc57-26fb-4f70-9940-fb1357c7049f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-14	50.528808	3.575963		Brasmesnil	100
5100704087	b8b59ebb-6db9-4d73-89f0-c6626286b55e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-16	49.789	5.226985			100
5100704075	ddf2ec88-5ca1-4161-86b0-cfc446c98da4-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-10	50.712997	2.896641			100
5100704065	e4ce35ee-1975-4f9d-8103-1abc4efdb4f9-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-09-05	50.507086	5.593992			100
5100704056	60f55272-edf3-428b-9555-d67683672285-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-08	50.561102	3.930066			100
5100704054	03397473-f511-4f20-b568-b9aa08851222-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.136258	5.824171			100
5100704044	7244bfc5-a7c0-46ee-8669-8ab151978a17-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-20	50.437705	6.033785		Malmedy	100
5100703985	cdc685b5-329b-4148-a3c2-9daa331ebb63-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-15	49.995927	5.702273			100
5100703972	46be4c32-05f3-43da-ad68-9b44377c06d3-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.132702	5.738215			100
5100703916	c828a9a7-1efa-4827-bfd9-2a939b7575a0-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-05	50.241479	5.536613			100
5100703868	13273c54-2cf3-44d6-aed9-0757abaf80dc-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-14	50.529298	3.575103			100
5100703839	c4bc4410-56ed-4504-aaff-ecd8f2b0a9a5-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-26	50.442107	4.68403			100
5100703818	413f68fb-ccdc-4147-9ba1-4b200cb18e97-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.129676	5.826248			100
5100703811	a81dd082-60cc-417f-8d88-a151264152ca-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.152793	5.884562		Gouvy	100
5100703805	e71f2af2-7137-41fc-b576-0148bdf42d44-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-02	50.654948	5.671425			100
5100703795	631a00eb-6443-4a83-bd67-85c508f11d99-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-12	50.591497	5.748555			100
5100703754	61c56628-e38d-4ab1-8ff4-1a791bdb80cc-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-08-12	50.327795	5.902802			100
5100703749	c1ccc624-cd4a-4bc9-8ece-4801ddb4983e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-22	50.343153	5.457737			100
5100703740	2ffed0df-1da5-4149-b70b-7afb1a3cb133-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.124473	5.8347			100
5100703739	50b49b53-4452-4090-8891-03faa32778ef-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-11	50.219501	5.988799			100
5100703668	249bbd5d-8922-456a-b748-7411ebd9efb6-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-29	50.553633	4.305737			100
5100703654	23ce9887-18bb-4400-b059-ce57da14947c-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.117022	5.740266			100
5100703635	b864092b-72f1-431e-b3cb-d1a76148b387-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-30	50.054001	4.509706			100
5100703595	c60e06a2-9f53-43e3-8734-9e9adda72530-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-05	50.566214	5.723861		Trooz	100
5100703588	6db97c29-ffa3-40b9-b1c7-f97c88fcce07-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-29	50.172117	5.660835			100
5100703585	d0add5b3-e912-4ea4-baaf-5892f9d1a10e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-03	50.181175	5.589206		La Roche-en-Ardenne	100
5100703547	b5253f92-01c4-4a81-a077-d0b2a3874d8e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.117393	5.741031			100
5100703540	36f25d71-3825-47a0-8c2c-97011d818374-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-08	50.561418	3.93033			100
5100703523	8c1701a3-f32f-414b-bb93-3d45dc2901f0-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-26	50.418422	6.002946		Malmedy	100
5100703516	e94dfc9d-0416-4d56-9252-09e073933b79-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.125806	5.830943		Houffalize	100
5100703507	cc66a26f-f88c-4012-9f43-8eca418c426f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-07	50.688099	4.219801			100
5100703493	48d1ad0a-7bc1-4287-a945-93c04991ee71-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-12-05	50.296371	5.590239			100
5100703482	3c595575-7749-4349-8b3e-0c6ce54563f7-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-03	50.388542	6.006095			100
5100703472	4f83c879-9dcf-470a-9e3e-3182aea7a97e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-19	50.14968	5.869137			100
5100703433	46adf6e2-2821-425a-89c7-80d7389fc2c5-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-20	50.437676	6.0327		Malmedy	100
5100703404	6f3e4159-683f-4665-a1e5-a983e84713d2-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-26	50.707623	4.442232			100
5100703339	e1c88207-e684-4c26-861b-4e6b041dcabb-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.36123	6.02594			100
5100703283	32bcdcb2-c2ed-4e06-84e9-200713bd936d-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-12	50.266521	6.049503			100
5100703253	a80b3288-f755-4b80-8aa8-86cfc773ace4-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.153031	5.884205		Gouvy	100
5100703245	60f4265f-7c60-4854-b76e-d207865a937e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.529152	3.576726			100
5100703244	7ba36c66-5ca0-460c-a414-393440bcc0b0-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-29	50.171887	5.660626			100
5100703239	c86d5c30-6260-4f07-bfe2-a56d37b5ae94-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-14	50.662962	4.382942			100
5100703237	29d28aa9-cd60-4bca-bcaf-fabb6a23c09d-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.124234	5.835318			100
5100703221	4ee3739f-e54e-4283-b128-fa4643e0638e-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-02	49.773539	5.484569			100
5100703219	011c311d-d989-4d47-a582-145667f7eb1b-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-17	49.806579	5.363734			100
5100703208	725e3398-a32d-47ad-8031-1f8d4ee9c96a-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-10-25	50.470136	5.266928			100
5100703203	b1a69ce5-b499-4ff0-93e4-9be0b231928f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-15	50.001755	5.802561			100
5100703123	91ebceba-d271-4f8c-844c-f5733fb2dd83-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-03	50.181723	5.589925		La Roche-en-Ardenne	100
5100703084	b6d0742f-765f-47e4-9150-10421b366260-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.132193	5.823842			100
5100703052	e80adc01-676e-48ca-8a8d-a8c04bbc1d9c-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-19	50.654945	4.234662			100
5100703045	386de148-b487-41ce-9465-06113969f580-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-09-25	50.015301	5.738358			100
5100703011	5cc3e326-a2c8-4826-9d8d-5831498eea76-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-02	50.212239	5.519557			100
5100702963	e3cc0d56-dfa9-4ea0-af39-33fbcf5aa778-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-10	50.33083	5.89919			100
5100702958	03628844-e6d6-48d3-a4f6-451277fefe78-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.529176	3.575872		ROUCOURT	100
5100702950	284f51e7-29f0-41d0-a3d0-67e9616a0ae9-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-14	50.040074	5.777389			100
5100702930	530f61d8-34f5-433d-a916-4693044ba3f9-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-12	50.63765	3.688466			100
5100702929	13bdcff7-d79c-4446-821e-558f2a4f91ff-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-03	50.747761	5.726039		Dalhem	100
5100702922	b83cda9e-11c1-47e1-a3f6-f2b6bc93e1a2-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-03	50.178768	5.58771			100
5100702901	91455188-2bf0-46c1-aea3-7e65f113036f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-20	50.437221	6.03305		Malmedy	100
5100702874	341f0bbe-6f4a-4cf0-9274-d0e35b26543b-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-28	50.459706	5.73948			100
5100702823	122c2fff-8043-4ed6-ab3c-0fd9811a050d-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.41687	6.10659			100
5100702815	fe93a05b-4c38-4810-8e30-b49d078a2538-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-30	50.486347	6.144352		ROBERTVILLE	100
5100702803	abba6a86-6bf4-45fd-badb-49fd3203e52b-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.111022	5.73258		Houffalize	100
5100702792	1463996f-9f66-49fe-b795-544f74ba3b68-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-28	50.768475	2.997035			100
5100702784	19f168a2-0ca0-4b98-8496-5c95b949effd-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.397295	6.289267		Bullingen	100
5100702783	12d8aab2-7aaa-4db1-94c4-3c92e397f3b5-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-11	50.115836	5.737164			100
5100702780	4048474e-fa84-47a8-9d8f-4834b0049460-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-10-02	50.293027	4.790746			100
5100702765	b65a372f-f35a-427a-a384-d7f3277c0ad3-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-20	50.437305	6.033433		Malmedy	100
5100702763	8d5c75c3-8cf5-4f99-9b79-d094c6f9a25f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-23	50.647162	4.375354			100
5100702750	bbb6d256-3c86-4c9e-baea-503035513a77-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.130496	5.824726			100
5100702724	27de8976-7ee5-43f0-a446-2ce0e9bd8967-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.151592	5.878044			100
5100702633	43552e84-8edd-4ab3-b7ca-4f24b7b71bd9-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-08-02	50.773841	3.005697			100
5100702623	2f20ffcf-0292-4724-9a77-58b4e14b4fab-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-19	50.170486	4.611545			100
5100702607	42e3451a-3502-4a30-872c-454c416c4a5f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.126474	5.841012			100
5100702601	1b9559a8-e58f-4329-a3cc-af5debccc476-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-26	50.003908	5.784716			100
5100702556	18d479ba-fd16-41f2-bc84-0c0564ca32aa-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-23	49.808605	5.006765			100
5100702542	b4c02026-9ca6-4b9e-bc62-ba5f14057f52-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-19	50.15128	5.873858			100
5100702508	561cfde9-146d-40f3-ae86-c7ce7578a0f8-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-09	50.553622	4.305592			100
5100702492	48a21b1a-1165-44e6-bbbb-d167f4944677-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-19	50.654916	4.235291			100
5100702474	dbb64144-351a-41c0-9228-248c09311b74-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-10	50.099335	5.726249		Houffalize	100
5100702473	daffe539-01e9-48f0-b4e5-998bf30ef834-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-15	50.546773	5.653849			100
5100702462	06c61ac6-872c-4696-9291-fdce01ac4b97-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-18	50.417341	6.105107			100
5100702439	632d8b7d-2052-4cf6-841b-2cfea21c922d-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-03	50.747528	5.726826		Dalhem	100
5100702421	b782b9ed-acfb-488c-9345-7bbfc0985ebe-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-08-12	50.520364	5.639846			100
5100702329	919e70fd-ed93-4d95-bae4-066d18d0cd3a-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-10	50.739949	2.907965		Comines-Warneton	100
5100702308	4f00cd0a-4573-4eb5-96bf-339db0cd3e00-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-19	50.15253	5.878758			100
5100702302	b5f24a1e-17d9-48af-b302-ea911794a007-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.154432	5.888505		Gouvy	100
5100702301	1aa0c010-c4d1-4c72-8858-d51cbc57d2f8-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-08-30	50.125003	4.891283			100
5100702190	7434cb82-faa5-49e6-822b-b6fa103ed775-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-24	50.365458	6.028805		Malmedy	100
5100702169	f89873d3-fd7f-41e3-987d-19763f7af358-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-07-01	50.710772	2.883676		Comines-Warneton	100
5100702146	a2c7e177-1e39-40cf-bfb2-cfbddda71b5f-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-15	50.620671	6.033767			100
5100702143	08178c31-6e64-4f47-9071-807e1a240601-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-05-29	50.173523	5.662634			100
5100702131	d15f7f32-5b2d-4d5a-bae8-f7f0900c7bad-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-04-25	50.131098	5.552212			100
5100702105	a37f75b5-9778-40f2-a9e4-4ff76c504503-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-27	50.151776	5.879113		Gouvy	100
5100702099	caa0b7b0-3789-481f-b4c4-7bfc9ddb8441-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.70476	6.029998			100
5100702052	0962f063-eea3-47c0-be0b-9c56a10cc377-Heracleum mantegazzianum	Heracleum mantegazzianum	3034825	2024-06-13	50.154537	5.887281			100
