key,nubKey,nameKey,taxonID,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,datasetKey,parentKey,parent,scientificName,canonicalName,vernacularName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,numDescendants,lastCrawled,lastInterpreted,issues,class
164615368,1918663,32844358,eurobutt-checklist:taxon:0db23bf9acfc59a3142da201fc047cd3,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Hipparchia,Hipparchia gomera,196469383,196469384,196469385,196469386,196469407,196469447,164615368,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469447,Hipparchia,"Hipparchia gomera (Higgins, 1967)",Hipparchia gomera,,"(Higgins, 1967) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.566+00:00,scina,Insecta
164615369,1918733,32844359,eurobutt-checklist:taxon:0cbe45bf62f6aa11835a853db1966ddc,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Hipparchia,Hipparchia volgensis,196469383,196469384,196469385,196469386,196469407,196469447,164615369,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469447,Hipparchia,"Hipparchia volgensis (Mazokhin-Porshnyakov, 1952)",Hipparchia volgensis,Delattin's Grayling,"(Mazokhin-Porshnyakov, 1952) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.540+00:00,"disinv,scina",Insecta
164615370,1918789,32844360,eurobutt-checklist:taxon:0235c8803f87b678d0e7fea75d9c74f7,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Hipparchia,Hipparchia cypriensis,196469383,196469384,196469385,196469386,196469407,196469447,164615370,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469447,Hipparchia,"Hipparchia cypriensis (Holik, 1949)",Hipparchia cypriensis,Cyprus Grayling,"(Holik, 1949) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.600+00:00,scina,Insecta
164615372,5772938,6673968,eurobutt-checklist:taxon:ebe806f8f90840b7ce2d0162484714b1,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola cypricola,196469383,196469384,196469385,196469386,196469407,196469448,164615372,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola cypricola (Graves, 1928)",Maniola cypricola,Cyprus Meadow Brown,"(Graves, 1928) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.605+00:00,scina,Insecta
164615373,9079889,6671369,eurobutt-checklist:taxon:6aa31b63359f564f9309ea6c0bf64eda,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola halicarnassus,196469383,196469384,196469385,196469386,196469407,196469448,164615373,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola halicarnassus Thomson, 1990",Maniola halicarnassus,Thomson's Meadow Brown,"Thomson, 1990",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.613+00:00,scina,Insecta
164615374,5772937,6671592,eurobutt-checklist:taxon:76d764a810bbd8fc9a8095eef52c1a8f,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola megala,196469383,196469384,196469385,196469386,196469407,196469448,164615374,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola megala (Oberthür, 1909)",Maniola megala,Turkish Meadow Brown,"(Oberthür, 1909) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.607+00:00,scina,Insecta
164615375,5135538,6671632,eurobutt-checklist:taxon:3c82afa061941de76edada0d4889c789,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola nurag,196469383,196469384,196469385,196469386,196469407,196469448,164615375,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola nurag (Ghiliani, 1852)",Maniola nurag,Sardinian Meadow Brown,"(Ghiliani, 1852) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.611+00:00,scina,Insecta
164615376,5135513,6671426,eurobutt-checklist:taxon:10a6e59ec3e602af632c4e22eb9c70a4,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola jurtina,196469383,196469384,196469385,196469386,196469407,196469448,164615376,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola jurtina (Linnaeus, 1758)",Maniola jurtina,Meadow Brown,"(Linnaeus, 1758) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.609+00:00,"disinv,scina",Insecta
164615377,5135546,6671758,eurobutt-checklist:taxon:06033c8510226ebdf92a841aa7ba1e83,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola telmessia,196469383,196469384,196469385,196469386,196469407,196469448,164615377,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola telmessia (Zeller, 1847)",Maniola telmessia,Aegean Meadow Brown,"(Zeller, 1847) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.616+00:00,scina,Insecta
164615378,5792082,6673950,eurobutt-checklist:taxon:022bef15c52ace84a23ef10f087d68a0,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Maniola,Maniola chia,196469383,196469384,196469385,196469386,196469407,196469448,164615378,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469448,Maniola,"Maniola chia Thomson, 1987",Maniola chia,Chios Meadow Brown,"Thomson, 1987",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.618+00:00,scina,Insecta
164615381,1945877,8354105,eurobutt-checklist:taxon:b8372a07f31d646cab4ca7ef9a8cc52b,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Pelopidas,Pelopidas thrax,196469383,196469384,196469385,196469386,196469449,196469463,164615381,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469463,Pelopidas,"Pelopidas thrax (Hübner, 1821)",Pelopidas thrax,Millet Skipper,"(Hübner, 1821) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.709+00:00,scina,Insecta
164615383,1946844,7670311,eurobutt-checklist:taxon:9acfd2b1e724f0b1437e0b580942d726,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Ochlodes,Ochlodes sylvanus,196469383,196469384,196469385,196469386,196469449,196469466,164615383,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469466,Ochlodes,"Ochlodes sylvanus (Esper, 1777)",Ochlodes sylvanus,Large Skipper,"(Esper, 1777) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.737+00:00,"disinv,scina",Insecta
164615385,1947306,2057026,eurobutt-checklist:taxon:c6f0c06fab389a44dfea22e021091e93,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carterocephalus,Carterocephalus silvicola,196469383,196469384,196469385,196469386,196469449,196469464,164615385,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469464,Carterocephalus,"Carterocephalus silvicola (Meigen, 1829)",Carterocephalus silvicola,Northern Chequered Skipper,"(Meigen, 1829) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.715+00:00,"disinv,scina",Insecta
164615386,1947335,2056981,eurobutt-checklist:taxon:99e4b5e5bef608cb632c5fc7f6d84372,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carterocephalus,Carterocephalus palaemon,196469383,196469384,196469385,196469386,196469449,196469464,164615386,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469464,Carterocephalus,"Carterocephalus palaemon (Pallas, 1771)",Carterocephalus palaemon,Chequered Skipper,"(Pallas, 1771) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.718+00:00,"disinv,scina",Insecta
164615388,5142352,19950313,eurobutt-checklist:taxon:6df5aebf89fcb509a71d0fd7ec6bcb73,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Gegenes,Gegenes pumilio,196469383,196469384,196469385,196469386,196469449,196469455,164615388,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469455,Gegenes,"Gegenes pumilio (Hoffmansegg, 1804)",Gegenes pumilio,Pigmy Skipper,"(Hoffmansegg, 1804) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.667+00:00,scina,Insecta
164615389,5142338,4624365,eurobutt-checklist:taxon:69de1a6c6695ee790e7fd42468f99dc4,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Gegenes,Gegenes nostrodamus,196469383,196469384,196469385,196469386,196469449,196469455,164615389,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469455,Gegenes,"Gegenes nostrodamus (Fabricius, 1793)",Gegenes nostrodamus,Mediterranean Skipper,"(Fabricius, 1793) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.669+00:00,"disinv,scina",Insecta
164615391,1943397,1994168,eurobutt-checklist:taxon:e4ce0e5d0b5232ddb1f674a2a468019d,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus floccifera,196469383,196469384,196469385,196469386,196469449,196469457,164615391,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus floccifera (Zeller, 1847)",Carcharodus floccifera,Tufted Marbled Skipper,"(Zeller, 1847) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.683+00:00,scina,Insecta
164615392,8277078,1994010,eurobutt-checklist:taxon:dd816bd8b55ed62f1a46d99d803888ca,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus alceae,196469383,196469384,196469385,196469386,196469449,196469457,164615392,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus alceae (Esper, 1780)",Carcharodus alceae,Mallow Skipper,"(Esper, 1780) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.676+00:00,"disinv,scina",Insecta
164615393,8178854,1994257,eurobutt-checklist:taxon:962453f941d69c3bc87f0583833d692e,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus lavatherae,196469383,196469384,196469385,196469386,196469449,196469457,164615393,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus lavatherae (Esper, 1783)",Carcharodus lavatherae,Marbled Skipper,"(Esper, 1783) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.679+00:00,"disinv,scina",Insecta
164615394,1943421,1994401,eurobutt-checklist:taxon:7f4a04ad65972e459f85c237e3e4cb75,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus tripolinus,196469383,196469384,196469385,196469386,196469449,196469457,164615394,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus tripolinus (Verity, 1925)",Carcharodus tripolinus,False Mallow Skipper,"(Verity, 1925) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.688+00:00,scina,Insecta
164615395,4535386,16141294,eurobutt-checklist:taxon:8b083e5e0aad69255094d89a439ca70a,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus baeticus,196469383,196469384,196469385,196469386,196469449,196469457,164615395,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus baeticus (Rambur, 1839)",Carcharodus baeticus,Southern Marbled Skipper,"(Rambur, 1839) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.681+00:00,scina,Insecta
164615396,1943388,1994349,eurobutt-checklist:taxon:64d9c9353131fdd15131f944e4b52c8a,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus stauderi,196469383,196469384,196469385,196469386,196469449,196469457,164615396,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus stauderi Reverdin, 1913",Carcharodus stauderi,False Marbled Skipper,"Reverdin, 1913",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.685+00:00,scina,Insecta
164615397,1943410,1994306,eurobutt-checklist:taxon:56ad8746ed817fb0bd0c8bcca9f6e119,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Carcharodus,Carcharodus orientalis,196469383,196469384,196469385,196469386,196469449,196469457,164615397,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469457,Carcharodus,"Carcharodus orientalis Reverdin, 1913",Carcharodus orientalis,Oriental Marbled Skipper,"Reverdin, 1913",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.674+00:00,"disinv,scina",Insecta
164615399,1945597,10584453,eurobutt-checklist:taxon:f087ec0ab159007a9ad676b6adc24af0,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Spialia,Spialia orbifer,196469383,196469384,196469385,196469386,196469449,196469451,164615399,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469451,Spialia,"Spialia orbifer (Hübner, 1823)",Spialia orbifer,Hungarian Skipper,"(Hübner, 1823) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.631+00:00,"disinv,scina",Insecta
164615400,1945569,19104452,eurobutt-checklist:taxon:d17a5a87d2e8f245ebe29b1cd9bc6d85,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Spialia,Spialia sertorius,196469383,196469384,196469385,196469386,196469449,196469451,164615400,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469451,Spialia,"Spialia sertorius (Hoffmansegg, 1804)",Spialia sertorius,Red-underwing Skipper,"(Hoffmansegg, 1804) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.629+00:00,scina,Insecta
164615401,1945619,10584625,eurobutt-checklist:taxon:bb18ec5eddc4a1115f622eddadcaf03c,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Spialia,Spialia therapne,196469383,196469384,196469385,196469386,196469449,196469451,164615401,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469451,Spialia,"Spialia therapne (Rambur, 1832)",Spialia therapne,Corsican Red-underwing Skipper,"(Rambur, 1832) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.633+00:00,scina,Insecta
164615402,1945589,10584485,eurobutt-checklist:taxon:acf9a94af28f0ab2cbf84629f868131c,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Spialia,Spialia phlomidis,196469383,196469384,196469385,196469386,196469449,196469451,164615402,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469451,Spialia,"Spialia phlomidis (Herrich-Schäffer, 1845)",Spialia phlomidis,Persian Skipper,"(Herrich-Schäffer, 1845) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.638+00:00,"disinv,scina",Insecta
164615403,8891058,16878937,eurobutt-checklist:taxon:489f746c09b9e85d1bf789a8def1609d,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Spialia,Spialia rosae,196469383,196469384,196469385,196469386,196469449,196469451,164615403,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469451,Spialia,"Spialia rosae Hernández-Roldán, Dapporto, Dincă, Vicente & Vila, 2016",Spialia rosae,,"Hernández-Roldán, Dapporto, Dincă, Vicente & Vila, 2016",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.636+00:00,scina,Insecta
164615405,5141677,5187727,eurobutt-checklist:taxon:3dd3a3ced0af418e6600afd4f6e04234,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Heteropterus,Heteropterus morpheus,196469383,196469384,196469385,196469386,196469449,196469450,164615405,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469450,Heteropterus,"Heteropterus morpheus (Pallas, 1771)",Heteropterus morpheus,Large Chequered Skipper,"(Pallas, 1771) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.624+00:00,"disinv,scina",Insecta
164615407,1946661,1552527,eurobutt-checklist:taxon:2b454e28b9934d71027c57073dd67403,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Borbo,Borbo borbonica,196469383,196469384,196469385,196469386,196469449,196469462,164615407,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469462,Borbo,"Borbo borbonica (Boisduval, 1833)",Borbo borbonica,Zeller's Skipper,"(Boisduval, 1833) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.694+00:00,scina,Insecta
164615409,4535400,7224067,eurobutt-checklist:taxon:ed6fe62e053a90521156de5a2ba472a3,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Muschampia,Muschampia tessellum,196469383,196469384,196469385,196469386,196469449,196469452,164615409,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469452,Muschampia,"Muschampia tessellum (Hübner, 1803)",Muschampia tessellum,Tesselated Skipper,"(Hübner, 1803) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.648+00:00,"disinv,scina",Insecta
164615410,4535396,7224039,eurobutt-checklist:taxon:d0058b864ad70002c827980845e0ff19,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Muschampia,Muschampia proto,196469383,196469384,196469385,196469386,196469449,196469452,164615410,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469452,Muschampia,"Muschampia proto (Ochsenheimer, 1808)",Muschampia proto,Sage Skipper,"(Ochsenheimer, 1808) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.646+00:00,"disinv,scina",Insecta
164615411,4535398,7224014,eurobutt-checklist:taxon:1e04a07eb2c2a6390126e1053f01b4bf,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Muschampia,Muschampia cribrellum,196469383,196469384,196469385,196469386,196469449,196469452,164615411,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469452,Muschampia,"Muschampia cribrellum (Eversmann, 1841)",Muschampia cribrellum,Spinose Skipper,"(Eversmann, 1841) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.644+00:00,"disinv,scina",Insecta
164615413,8133678,11235953,eurobutt-checklist:taxon:da9a085f75247815d955a8473b0502e1,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus lineola,196469383,196469384,196469385,196469386,196469449,196469453,164615413,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469453,Thymelicus,"Thymelicus lineola (Ochsenheimer, 1808)",Thymelicus lineola,Essex Skipper,"(Ochsenheimer, 1808) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.653+00:00,"disinv,scina",Insecta
164615414,8273661,11236169,eurobutt-checklist:taxon:dc2b81460b7d9b4229e9baa6ee0c099b,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus sylvestris,196469383,196469384,196469385,196469386,196469449,196469453,164615414,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469453,Thymelicus,"Thymelicus sylvestris (Poda, 1761)",Thymelicus sylvestris,Small Skipper,"(Poda, 1761) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.659+00:00,"disinv,scina",Insecta
164615415,1944072,11235869,eurobutt-checklist:taxon:52f3d7b283b441835bde257c843bc06f,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus hyrax,196469383,196469384,196469385,196469386,196469449,196469453,164615415,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469453,Thymelicus,"Thymelicus hyrax (Lederer, 1861)",Thymelicus hyrax,Levantine Skipper,"(Lederer, 1861) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.655+00:00,scina,Insecta
164615416,8073674,11235722,eurobutt-checklist:taxon:1e5a990ca8507ca8e77d9557959e4626,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus acteon,196469383,196469384,196469385,196469386,196469449,196469453,164615416,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469453,Thymelicus,"Thymelicus acteon (Rottemburg, 1775)",Thymelicus acteon,Lulworth Skipper,"(Rottemburg, 1775) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.657+00:00,"disinv,scina",Insecta
164615417,1944071,11235789,eurobutt-checklist:taxon:137a0bf8421783eeefd4950395c1ed02,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Thymelicus,Thymelicus christi,196469383,196469384,196469385,196469386,196469449,196469453,164615417,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469453,Thymelicus,"Thymelicus christi Rebel, 1894",Thymelicus christi,Canarian Skipper,"Rebel, 1894",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.662+00:00,scina,Insecta
164615419,8270406,4138955,eurobutt-checklist:taxon:457198d5b7db1e378133ea4728a49452,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Erynnis,Erynnis tages,196469383,196469384,196469385,196469386,196469449,196469465,164615419,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469465,Erynnis,"Erynnis tages (Linnaeus, 1758)",Erynnis tages,Dingy Skipper,"(Linnaeus, 1758) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.730+00:00,"disinv,scina",Insecta
164615420,5977247,4138610,eurobutt-checklist:taxon:0980b134ea8f368f1061422c549985c5,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Erynnis,Erynnis marloyi,196469383,196469384,196469385,196469386,196469449,196469465,164615420,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469465,Erynnis,"Erynnis marloyi (Boisduval, 1834)",Erynnis marloyi,Inky Skipper,"(Boisduval, 1834) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.727+00:00,scina,Insecta
164615422,5715167,5160697,eurobutt-checklist:taxon:032a87181ea4672d7fb1312b1a1f6aa2,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Hesperia,Hesperia comma,196469383,196469384,196469385,196469386,196469449,196469467,164615422,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469467,Hesperia,"Hesperia comma (Linnaeus, 1758)",Hesperia comma,Silver-spotted Skipper,"(Linnaeus, 1758) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.743+00:00,"disinv,scina",Insecta
164615424,1949715,9576980,eurobutt-checklist:taxon:eed656f34187c52cfc4fd46880e611be,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Pyrgus,Pyrgus carlinae,196469383,196469384,196469385,196469386,196469449,196469468,164615424,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469468,Pyrgus,"Pyrgus carlinae (Rambur, 1839)",Pyrgus carlinae,Carline Skipper,"(Rambur, 1839) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.756+00:00,scina,Insecta
164615425,1950006,9577070,eurobutt-checklist:taxon:e3505e45eabd85ffff6499967edc3d2c,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Pyrgus,Pyrgus centaureae,196469383,196469384,196469385,196469386,196469449,196469468,164615425,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469468,Pyrgus,"Pyrgus centaureae (Rambur, 1839)",Pyrgus centaureae,Northern Grizzled Skipper,"(Rambur, 1839) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.764+00:00,scina,Insecta
164615426,7637698,9577024,eurobutt-checklist:taxon:dd66f764213e552a5bcc22c54e95e3bb,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Pyrgus,Pyrgus carthami,196469383,196469384,196469385,196469386,196469449,196469468,164615426,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469468,Pyrgus,"Pyrgus carthami (Hübner, 1813)",Pyrgus carthami,Safflower Skipper,"(Hübner, 1813) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.777+00:00,"disinv,scina",Insecta
164615427,1949938,9577604,eurobutt-checklist:taxon:cc764043ce497f9714049b1d05376f94,Animalia,Arthropoda,Lepidoptera,Hesperiidae,Pyrgus,Pyrgus malvoides,196469383,196469384,196469385,196469386,196469449,196469468,164615427,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469468,Pyrgus,"Pyrgus malvoides (Elwes & Edwards, 1897)",Pyrgus malvoides,Southern Grizzled Skipper,"(Elwes & Edwards, 1897) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.762+00:00,"disinv,scina",Insecta
