gbifID	occurrenceID	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	year	month	countryCode	stateProvince	county	locality	basisOfRecord	individualCount	datasetName
4906730461	Natuurpunt:Waarnemingen:316951260	Procambarus acutus	2227289	51.24612	4.18808	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730229	Natuurpunt:Waarnemingen:316046724	Faxonius limosus	8909595	51.3264	4.93242	7	2024-06-25T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730056	Natuurpunt:Waarnemingen:315441438	Procambarus acutus	2227289	51.04654	3.12897	32	2024-06-21T00:00:00Z	2024	6	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729942	Natuurpunt:Waarnemingen:314987425	Procambarus acutus	2227289	51.24702	4.18946	4	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729660	Natuurpunt:Waarnemingen:318919861:3548884	Procambarus acutus	2227289	51.26861	4.80924	7	2024-07-14T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729546	Natuurpunt:Waarnemingen:318773180	Faxonius limosus	8909595	51.2822	4.39956	13	2024-07-13T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729116	Natuurpunt:Waarnemingen:317221664	Procambarus acutus	2227289	51.2472	4.18951	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729115	Natuurpunt:Waarnemingen:317220377	Procambarus acutus	2227289	51.24609	4.18804	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729113	Natuurpunt:Waarnemingen:317218884	Procambarus acutus	2227289	51.24609	4.18803	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729112	Natuurpunt:Waarnemingen:317217687	Procambarus acutus	2227289	51.24569	4.18663	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729110	Natuurpunt:Waarnemingen:317217056	Procambarus acutus	2227289	51.24564	4.18634	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729032	Natuurpunt:Waarnemingen:316949000	Procambarus acutus	2227289	51.24598	4.18775	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906729030	Natuurpunt:Waarnemingen:316947264	Procambarus acutus	2227289	51.24575	4.18688	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906728844	Natuurpunt:Waarnemingen:316189329	Procambarus clarkii	2227300	51.19872	2.92804	15	2024-06-26T00:00:00Z	2024	6	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906728689	Natuurpunt:Waarnemingen:315625839	Procambarus acutus	2227289	50.98586	5.33187	4	2024-06-22T00:00:00Z	2024	6	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906728164	Natuurpunt:Waarnemingen:319005784	Procambarus clarkii	2227300	51.24574	3.53038	5	2024-07-14T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906728063	Natuurpunt:Waarnemingen:318657061	Procambarus acutus	2227289	51.18165	4.65861	13	2024-07-12T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906728052	Natuurpunt:Waarnemingen:318591659	Procambarus acutus	2227289	51.24561	4.18607	7	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906728045	Natuurpunt:Waarnemingen:318569429	Procambarus acutus	2227289	50.98231	5.3348	4	2024-07-11T00:00:00Z	2024	7	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727963	Natuurpunt:Waarnemingen:318274679	Procambarus acutus	2227289	50.98333	4.09711	6	2024-07-10T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727668	Natuurpunt:Waarnemingen:317221438	Procambarus acutus	2227289	51.24645	4.18883	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727667	Natuurpunt:Waarnemingen:317220619	Procambarus acutus	2227289	51.24638	4.18865	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727664	Natuurpunt:Waarnemingen:317217343	Procambarus acutus	2227289	51.24569	4.18662	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727652	Natuurpunt:Waarnemingen:317162083	Faxonius limosus	8909595	51.0294	4.45932	8	2024-07-02T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727620	Natuurpunt:Waarnemingen:317012089	Procambarus clarkii	2227300	51.15468	4.05282	10	2024-07-01T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727606	Natuurpunt:Waarnemingen:316963968	Procambarus acutus	2227289	51.24669	4.18917	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727600	Natuurpunt:Waarnemingen:316955750	Procambarus acutus	2227289	51.24619	4.18828	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727595	Natuurpunt:Waarnemingen:316952636	Procambarus acutus	2227289	51.2461	4.18809	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727594	Natuurpunt:Waarnemingen:316949603	Procambarus acutus	2227289	51.24594	4.18769	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727207	Natuurpunt:Waarnemingen:315616748	Faxonius limosus	8909595	51.28412	4.39092	15	2024-06-22T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906727104	Natuurpunt:Waarnemingen:315264866	Pontastacus leptodactylus	8946295	50.7901	4.59293	4	2024-06-20T00:00:00Z	2024	6	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906726556	Natuurpunt:Waarnemingen:318594079	Procambarus acutus	2227289	51.24723	4.18955	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906726555	Natuurpunt:Waarnemingen:318592233	Procambarus acutus	2227289	51.24562	4.18608	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906726554	Natuurpunt:Waarnemingen:318592099	Procambarus acutus	2227289	51.24563	4.18609	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906726181	Natuurpunt:Waarnemingen:317221824	Procambarus acutus	2227289	51.24735	4.18961	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906726178	Natuurpunt:Waarnemingen:317218215	Procambarus acutus	2227289	51.24589	4.18747	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906726175	Natuurpunt:Waarnemingen:317218062	Procambarus acutus	2227289	51.24583	4.18722	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906725769	Natuurpunt:Waarnemingen:315775462	Faxonius limosus	8909595	50.90153	4.70696	5	2024-06-23T00:00:00Z	2024	6	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906725658	Natuurpunt:Waarnemingen:315433966	Faxonius limosus	8909595	51.21194	4.46565	5	2024-06-21T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4905545318	46ad2317-410f-4779-8b11-b9f8c0ca7757	Faxonius limosus	8909595	51.12001	5.11845	30	2024-07-09T00:00:00Z	2024	7	BE	NA	NA	scheps 35	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905545297	7abf84cb-773e-4ec6-9789-4ea3a0cd3e3c	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-09T00:00:00Z	2024	7	BE	NA	NA	scheps 39	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905545109	3c8c9925-5567-48b9-99c6-fbd29c241b44	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-05T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905545088	134e5502-3bde-465f-8ab7-f5f2a64c826a	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-03T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905545052	8d82dc32-80ef-4305-b564-a9d9b8288a70	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-03T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905545030	d5a70f3e-d6ad-4aa6-b1d2-b29267aa79e3	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-11T00:00:00Z	2024	7	BE	NA	NA	scheps 39	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905545002	25008983-160c-4f78-9821-63292177a22b	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-03T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544928	5f47e336-8a01-4fea-943a-080f96310114	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-02T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544910	0f7f6eff-ec83-4a73-b8a5-ae764538b417	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-05T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544904	6a4c877d-afbb-416c-8677-3cbed7faf438	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-02T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544899	0f55e183-99f1-4b7f-b8b6-6e6dfc9fb96c	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-10T00:00:00Z	2024	7	BE	NA	NA	scheps 39	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544867	765b42e1-5b4f-4042-9582-a8997365ac53	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-12T00:00:00Z	2024	7	BE	NA	NA	scheps 39	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544652	2b7f2932-9822-4cc7-bf2b-49f604111548	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-04T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544565	b19dbd8e-995d-4a00-93a4-6f59b64c365d	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-04T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544521	6ef583c9-4d9f-4ef6-9d14-1213d41570ca	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-05T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544466	fbff32d6-7136-4705-8b31-5f6001d86c8e	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-03T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544238	e4ef1d69-b9ac-498f-b255-ba3ac59481cf	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-02T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544237	8fdf0509-8d6d-4664-910f-c885a4ce377c	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-04T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544233	43a65421-ce27-4f15-8ebb-ff2c810d2373	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-05T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544108	83337cfa-337a-4423-98d9-891a116c1f10	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-04T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905544015	209c3862-3324-4ff6-abda-1f2d17e6da3b	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-02T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905543950	c682d10e-9eeb-411c-9eac-29e004f1c0ad	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-05T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905543730	0c061ac4-2b26-4ef9-a608-e7ccb83f0e01	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-03T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905543694	6bd62958-19e2-4146-8490-e7fd4c05ba89	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-03T00:00:00Z	2024	7	BE	NA	NA	scheps 41	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905543542	7080eb01-8d0a-4015-8b30-52d25c8e62b0	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-05T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905543413	47200943-2419-4378-995c-6781f8153fd0	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-12T00:00:00Z	2024	7	BE	NA	NA	scheps 39	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4905543411	e36bf64b-74e0-4222-83e4-fade9da95743	Faxonius limosus	8909595	51.1212	5.14696	30	2024-07-02T00:00:00Z	2024	7	BE	NA	NA	scheps 42	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453178	c47054b8-38ac-4c05-a2bc-03100b8e2189	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-20T00:00:00Z	2024	6	BE	NA	NA	molse nete 34	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453161	08823085-5548-4c95-a870-4fe06d7b3b38	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-26T00:00:00Z	2024	6	BE	NA	NA	molse nete 34	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453149	6426625e-55ac-4145-a156-970614fd1427	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-21T00:00:00Z	2024	6	BE	NA	NA	molse nete 34	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453142	ad154f87-273c-4a28-951d-38abcb79be7a	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-28T00:00:00Z	2024	6	BE	NA	NA	molse nete 35	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453123	0bb7c8a8-beaf-4980-ae17-c0d1f81bc961	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-27T00:00:00Z	2024	6	BE	NA	NA	molse nete 34	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453104	2dcd6d38-e27f-4af5-8dde-9d6ace44c0ce	Faxonius limosus	8909595	51.18456	5.15462	30	2024-06-19T00:00:00Z	2024	6	BE	NA	NA	antbal0342	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453091	be6c7077-773e-4c26-9a91-f171f3fc2444	Faxonius limosus	8909595	51.18456	5.15462	30	2024-06-21T00:00:00Z	2024	6	BE	NA	NA	antbal0342	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453089	84a63562-4edd-49eb-9b1c-879484731161	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-19T00:00:00Z	2024	6	BE	NA	NA	molse nete 34	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900453026	4bcb5e68-e885-49f5-a000-77f6216c82ad	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-21T00:00:00Z	2024	6	BE	NA	NA	molse nete 34	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
4900452978	9595b48d-0bdd-459f-bf5d-d92e22f5f549	Faxonius limosus	8909595	51.18516	5.1689	30	2024-06-25T00:00:00Z	2024	6	BE	NA	NA	molse nete 35	HUMAN_OBSERVATION	NA	Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)
